pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility
HD 147379,b,HD 147379 b,Radial Velocity,0,1,86.78000000,0.16000000,-0.15000000,0,2,0.323000,0.005000,-0.006000,0,2,0.070000,0.040000,-0.040000,0,2,,,,0,0,0.08983,0.00469,-0.00456,0,2,Msini,,,,0,0,,,,0,0,0,0,0,16h16m42.75s,+67d14m19.8s,244.178116,0.000004,67.238846,0.000003,4,10.77,0.00,-0.00,0,4,8.896,,0,V (Johnson),7.901,,0,4156.00,73.00,-73.00,0,4,0.60,0.07,-0.07,0,3,,,,0,3,0,2018-11-08,Calar Alto Observatory
K2-138,b,K2-138 b,Transit,0,5,2.35322000,0.00036000,-0.00036000,0,1,0.033800,0.000240,-0.000240,0,1,0.403000,,,1,1,86.900,2.200,-4.600,0,1,,,,0,0,,0.140,0.025,-0.015,0,1,,,,0,0,0,0,1,23h15m47.77s,-10d50m58.9s,348.949036,0.000000,-10.849696,0.000000,1,183.00,17.00,-17.00,0,2,12.210,0.030,0,V (Johnson),12.025,,0,5378.00,60.00,-60.00,0,2,0.93,0.06,-0.06,0,1,0.86,0.08,-0.08,0,2,0,2018-01-11,K2
K2-138,c,K2-138 c,Transit,0,5,3.55987000,0.00023000,-0.00022000,0,1,0.044540,0.000320,-0.000320,0,1,0.296000,,,1,1,87.500,1.800,-3.300,0,1,,,,0,0,,0.225,0.030,-0.014,0,1,,,,0,0,0,0,1,23h15m47.77s,-10d50m58.9s,348.949036,0.000000,-10.849696,0.000000,1,183.00,17.00,-17.00,0,2,12.210,0.030,0,V (Johnson),12.025,,0,5378.00,60.00,-60.00,0,2,0.93,0.06,-0.06,0,1,0.86,0.08,-0.08,0,2,0,2018-01-11,K2
K2-138,d,K2-138 d,Transit,0,5,5.40478000,0.00048000,-0.00046000,0,1,0.058830,0.000420,-0.000420,0,1,0.348000,,,1,1,87.900,1.500,-2.800,0,1,,,,0,0,,0.237,0.035,-0.016,0,1,,,,0,0,0,0,1,23h15m47.77s,-10d50m58.9s,348.949036,0.000000,-10.849696,0.000000,1,183.00,17.00,-17.00,0,2,12.210,0.030,0,V (Johnson),12.025,,0,5378.00,60.00,-60.00,0,2,0.93,0.06,-0.06,0,1,0.86,0.08,-0.08,0,2,0,2018-01-11,K2
K2-138,e,K2-138 e,Transit,0,5,8.26144000,0.00045000,-0.00044000,0,1,0.078070,0.000560,-0.000560,0,1,0.315000,,,1,1,88.700,0.930,-1.660,0,1,,,,0,0,,0.294,0.031,-0.016,0,1,,,,0,0,0,0,1,23h15m47.77s,-10d50m58.9s,348.949036,0.000000,-10.849696,0.000000,1,183.00,17.00,-17.00,0,2,12.210,0.030,0,V (Johnson),12.025,,0,5378.00,60.00,-60.00,0,2,0.93,0.06,-0.06,0,1,0.86,0.08,-0.08,0,2,0,2018-01-11,K2
K2-138,f,K2-138 f,Transit,0,5,12.75759000,0.00092000,-0.00092000,0,1,0.104300,0.000740,-0.000750,0,1,0.364000,,,1,1,89.030,0.700,-1.220,0,1,,,,0,0,,0.251,0.032,-0.017,0,1,,,,0,0,0,0,1,23h15m47.77s,-10d50m58.9s,348.949036,0.000000,-10.849696,0.000000,1,183.00,17.00,-17.00,0,2,12.210,0.030,0,V (Johnson),12.025,,0,5378.00,60.00,-60.00,0,2,0.93,0.06,-0.06,0,1,0.86,0.08,-0.08,0,2,0,2018-01-11,K2
K2-141,b,K2-141 b,Transit,0,2,0.28032440,0.00000150,-0.00000150,0,3,,,,0,1,0.000000,,,0,2,86.300,2.700,-3.600,0,2,0.01598,0.00129,-0.00129,0,3,Mass,0.135,0.004,-0.004,0,3,8.20000,1.10000,-1.10000,0,3,0,0,1,23h23m39.97s,-01d11m21.4s,350.916534,0.000000,-1.189274,0.000000,1,61.98,0.17,-0.17,0,3,11.389,0.148,0,V (Johnson),10.722,,0,4599.00,79.00,-79.00,0,4,0.71,0.03,-0.03,0,3,0.68,0.02,-0.02,0,4,0,2018-01-18,K2
K2-141,c,K2-141 c,Transit,0,2,7.74850000,0.00022000,-0.00022000,0,1,,,,0,0,0.000000,,,0,1,87.200,1.600,-2.000,0,1,0.02328,,,1,1,Mass,0.624,0.410,-0.250,0,1,,,,0,0,0,0,1,23h23m39.97s,-01d11m21.4s,350.916534,0.000000,-1.189274,0.000000,1,61.98,0.17,-0.17,0,3,11.389,0.148,0,V (Johnson),10.722,,0,4599.00,79.00,-79.00,0,4,0.71,0.03,-0.03,0,3,0.68,0.02,-0.02,0,4,1,2018-01-18,K2
HD 238914,b,HD 238914 b,Radial Velocity,0,1,4100.00000000,210.00000000,-210.00000000,0,1,5.700000,0.900000,-0.900000,0,1,0.560000,0.070000,-0.050000,0,1,,,,0,0,6.00000,2.70000,-2.70000,0,1,Msini,,,,0,0,,,,0,0,0,0,0,18h38m20.21s,+59d15m13.9s,279.584229,0.000002,59.253857,0.000002,2,527.24,8.42,-8.42,0,2,8.790,0.016,0,V (Johnson),8.497,,0,4769.00,15.00,-15.00,0,2,1.47,0.47,-0.47,0,1,12.73,3.89,-3.89,0,2,0,2018-01-25,Multiple Observatories
TYC 3318-01333-1,b,TYC 3318-01333-1 b,Radial Velocity,0,1,562.00000000,4.10000000,-4.00000000,0,1,1.414000,0.063000,-0.063000,0,1,0.098000,0.082000,-0.032000,0,1,,,,0,0,3.42000,0.35000,-0.35000,0,1,Msini,,,,0,0,,,,0,0,0,0,0,03h02m19.79s,+49d44m39.0s,45.582458,0.000000,49.744160,0.000000,1,497.41,10.06,-10.06,0,1,,,,,9.463,,0,4776.00,10.00,-10.00,0,2,1.19,0.14,-0.14,0,1,5.90,1.00,-1.00,0,2,0,2018-01-25,Multiple Observatories
K2-156,b,K2-156 b,Transit,0,1,0.81314000,0.00007000,-0.00008000,0,2,0.014900,0.000100,-0.000100,0,1,,,,0,0,,,,0,1,,,,0,0,,0.103,0.009,-0.006,0,2,,,,0,0,0,0,1,12h10m48.04s,-06d17m39.1s,182.700180,0.000000,-6.294205,0.000000,1,150.40,1.00,-1.00,0,2,13.424,0.010,0,V (Johnson),12.948,,0,4597.00,50.00,-50.00,0,3,0.66,0.02,-0.01,0,2,0.66,0.01,-0.01,0,3,0,2018-07-12,K2
K2-290,b,K2-290 b,Transit,0,2,9.21165000,0.00033000,-0.00034000,0,1,0.092300,0.006600,-0.006600,0,1,0.000000,,,0,1,88.140,0.620,-0.500,0,1,0.03430,,,1,1,Mass,0.273,0.014,-0.014,0,1,4.10000,,,1,1,0,0,1,15h39m25.87s,-20d11m55.7s,234.857773,0.000000,-20.198818,0.000000,1,274.99,3.80,-3.80,0,1,11.114,0.107,0,V (Johnson),10.820,,0,6302.00,120.00,-120.00,0,2,1.19,0.07,-0.08,0,1,1.51,0.07,-0.07,0,2,1,2019-01-24,Kepler
K2-290,c,K2-290 c,Transit,0,2,48.36685000,0.00041000,-0.00040000,0,1,0.305000,0.017000,-0.017000,0,1,0.000000,,,0,1,89.370,0.080,-0.070,0,1,0.77400,0.04700,-0.04700,0,1,Mass,1.006,0.050,-0.050,0,1,1.01000,0.16000,-0.16000,0,1,0,0,1,15h39m25.87s,-20d11m55.7s,234.857773,0.000000,-20.198818,0.000000,1,274.99,3.80,-3.80,0,1,11.114,0.107,0,V (Johnson),10.820,,0,6302.00,120.00,-120.00,0,2,1.19,0.07,-0.08,0,1,1.51,0.07,-0.07,0,2,0,2019-01-24,Kepler
K2-291,b,K2-291 b,Transit,0,1,2.22517700,0.00006600,-0.00006800,0,2,0.032610,0.000440,-0.000440,0,1,0.000000,,,0,1,85.260,0.230,-0.200,0,1,0.02042,0.00365,-0.00365,0,2,Mass,0.142,0.008,-0.006,0,2,8.84000,2.50000,-2.03000,0,2,0,0,1,05h05m46.99s,+21d32m55.1s,76.445793,0.000000,21.548630,0.000000,1,90.29,0.49,-0.49,0,1,10.014,0.033,0,V (Johnson),9.866,,0,5520.00,60.00,-60.00,0,3,0.93,0.04,-0.04,0,2,0.90,0.04,-0.03,0,3,0,2019-01-24,Kepler
EPIC 248847494,b,EPIC 248847494 b,Transit,0,1,3650.00000000,1280.00000000,-1130.00000000,0,1,4.500000,1.000000,-1.000000,0,1,0.000000,,,0,1,89.870,0.020,-0.030,0,1,13.00000,,,1,1,Mass,1.110,0.070,-0.070,0,1,,,,0,0,0,0,1,10h37m33.42s,+11d50m33.8s,159.389267,0.000000,11.842731,0.000000,1,560.00,13.00,-13.00,0,2,12.416,0.020,0,V (Johnson),12.172,,0,4898.00,68.00,-68.00,0,2,0.90,0.09,-0.09,0,1,2.70,0.12,-0.12,0,2,0,2019-07-25,K2
HR 858,b,HR 858 b,Transit,0,3,3.58599000,0.00015000,-0.00015000,0,1,0.048000,0.001000,-0.001100,0,1,0.300000,,,1,1,85.500,1.500,-0.500,0,1,,,,0,0,,0.186,0.006,-0.006,0,1,,,,0,0,0,0,0,02h51m56.25s,-30d48m52.3s,42.984360,0.000002,-30.814520,0.000001,2,31.99,0.07,-0.07,0,2,6.400,,0,V (Johnson),6.248,,0,6201.00,50.00,-50.00,0,2,1.15,0.07,-0.08,0,1,1.31,0.02,-0.02,0,2,0,2019-07-25,Transiting Exoplanet Survey Satellite (TESS)
HR 858,c,HR 858 c,Transit,0,3,5.97293000,0.00060000,-0.00053000,0,1,0.067400,0.001400,-0.001600,0,1,0.190000,,,1,1,86.230,0.260,-0.260,0,1,,,,0,0,,0.173,0.006,-0.006,0,1,,,,0,0,0,0,0,02h51m56.25s,-30d48m52.3s,42.984360,0.000002,-30.814520,0.000001,2,31.99,0.07,-0.07,0,2,6.400,,0,V (Johnson),6.248,,0,6201.00,50.00,-50.00,0,2,1.15,0.07,-0.08,0,1,1.31,0.02,-0.02,0,2,0,2019-07-25,Transiting Exoplanet Survey Satellite (TESS)
HR 858,d,HR 858 d,Transit,0,3,11.23000000,0.00110000,-0.00100000,0,1,0.102700,0.002200,-0.002500,0,1,0.280000,,,1,1,87.430,0.180,-0.190,0,1,,,,0,0,,0.193,0.008,-0.007,0,1,,,,0,0,0,0,0,02h51m56.25s,-30d48m52.3s,42.984360,0.000002,-30.814520,0.000001,2,31.99,0.07,-0.07,0,2,6.400,,0,V (Johnson),6.248,,0,6201.00,50.00,-50.00,0,2,1.15,0.07,-0.08,0,1,1.31,0.02,-0.02,0,2,0,2019-07-25,Transiting Exoplanet Survey Satellite (TESS)
K2-146,c,K2-146 c,Transit,0,2,4.00498000,0.00011000,-0.00011000,0,1,,,,0,0,0.075000,0.016000,-0.016000,0,1,87.540,0.040,-0.040,0,1,0.02358,0.00031,-0.00031,0,1,Mass,0.195,0.006,-0.006,0,1,3.92000,0.27000,-0.27000,0,1,1,0,1,08h40m06.43s,+19d05m34.4s,130.026779,0.000000,19.092878,0.000000,1,79.31,0.45,-0.45,0,4,16.248,0.072,0,V (Johnson),14.983,,0,3385.00,70.00,-70.00,0,4,0.33,0.01,-0.01,0,3,0.33,0.01,-0.01,0,3,0,2019-08-15,K2
GJ 3512,b,GJ 3512 b,Radial Velocity,0,1,203.59000000,0.14000000,-0.14000000,0,1,0.338000,0.008000,-0.008400,0,1,0.435600,0.004200,-0.004200,0,1,,,,0,0,0.46300,0.02200,-0.02300,0,1,Msini,,,,0,0,,,,0,0,0,0,0,08h41m20.13s,+59d29m50.6s,130.333891,0.000022,59.497391,0.000019,2,9.49,0.01,-0.01,0,1,15.050,0.020,0,V (Johnson),13.112,,0,3081.00,51.00,-51.00,0,2,0.12,0.01,-0.01,0,1,0.14,0.01,-0.01,0,1,0,2019-10-10,Calar Alto Observatory
TOI 163,b,TOI 163 b,Transit,0,1,4.23130600,0.00006300,-0.00005700,0,1,0.058000,0.001400,-0.001400,0,1,0.000000,,,0,1,87.240,0.470,-0.450,0,1,1.22000,0.12000,-0.12000,0,1,Mass,1.489,0.034,-0.034,0,1,0.49000,0.05900,-0.05500,0,1,0,0,0,05h19m04.3s,-71d53m43.9s,79.767917,,-71.895528,,1,416.50,8.13,-8.13,0,1,,,,,11.219,,0,6495.00,90.00,-90.00,0,2,1.44,0.03,-0.03,0,1,1.65,0.02,-0.03,0,2,0,2019-11-07,Transiting Exoplanet Survey Satellite (TESS)
TOI 125,b,TOI 125 b,Transit,0,2,4.65382000,0.00032000,-0.00031000,0,1,0.052100,0.000900,-0.000820,0,1,0.183000,0.140000,-0.098000,0,1,88.990,0.700,-0.810,0,1,,,,0,0,,0.246,0.008,-0.007,0,1,,,,0,0,0,0,0,01h34m22.735s,-66d40m32.95s,23.594729,,-66.675819,,1,111.40,1.30,-1.20,0,2,10.892,0.016,0,V (Johnson),10.718,,0,5282.00,67.00,-75.00,0,2,0.87,0.05,-0.04,0,1,0.85,0.02,-0.02,0,2,0,2019-11-07,Transiting Exoplanet Survey Satellite (TESS)
TOI 125,c,TOI 125 c,Transit,0,2,9.15067000,0.00062000,-0.00069000,0,1,0.081800,0.001400,-0.001300,0,1,0.065000,0.067000,-0.046000,0,1,88.520,0.320,-0.190,0,1,,,,0,0,,0.249,0.009,-0.009,0,1,,,,0,0,0,0,0,01h34m22.735s,-66d40m32.95s,23.594729,,-66.675819,,1,111.40,1.30,-1.20,0,2,10.892,0.016,0,V (Johnson),10.718,,0,5282.00,67.00,-75.00,0,2,0.87,0.05,-0.04,0,1,0.85,0.02,-0.02,0,2,0,2019-11-07,Transiting Exoplanet Survey Satellite (TESS)
KMT-2018-BLG-1990L,b,KMT-2018-BLG-1990L b,Microlensing,0,1,,,,0,0,0.763000,0.219000,-0.145000,0,1,,,,0,0,,,,0,0,0.34800,0.13200,-0.08700,0,1,Mass,,,,0,0,,,,0,0,0,0,0,17h53m44.49s,-22d09m09.14s,268.435375,,-22.152539,,1,967.00,308.00,-212.00,0,1,,,,,,,,,,,0,0,0.09,0.04,-0.02,0,1,,,,0,0,1,2019-11-07,KMTNet
MOA-bin-29,b,MOA-bin-29 b,Microlensing,0,1,,,,0,0,0.480000,0.120000,-0.100000,0,1,,,,0,0,,,,0,0,0.60000,1.20000,-0.38000,0,1,Mass,,,,0,0,,,,0,0,0,0,0,17h57m30.23s,-29d44m11.63s,269.375958,,-29.736564,,1,7120.00,1150.00,-1050.00,0,1,,,,,,,,,,,0,0,0.03,0.07,-0.02,0,1,,,,0,0,1,2019-11-07,MOA
HD 119130,b,HD 119130 b,Transit,0,1,16.98410000,0.00080000,-0.00080000,0,1,0.130000,0.010000,-0.010000,0,1,0.040000,0.060000,-0.030000,0,1,88.400,0.200,-0.300,0,1,0.07709,0.01384,-0.01384,0,1,Mass,0.235,0.010,-0.009,0,1,7.40000,1.60000,-1.50000,0,1,0,0,1,13h41m30.30s,-09d56m45.9s,205.376266,0.000000,-9.946078,0.000000,1,114.29,0.82,-0.81,0,2,9.917,0.013,0,V (Johnson),9.756,,0,5725.00,65.00,-65.00,0,2,1.00,0.03,-0.03,0,1,1.09,0.03,-0.03,0,2,0,2019-02-07,Kepler
HD 20003,b,HD 20003 b,Radial Velocity,0,2,11.84820000,0.00160000,-0.00170000,0,1,0.097400,0.003400,-0.003900,0,1,0.360000,0.050000,-0.050000,0,1,,,,0,0,0.03670,0.00330,-0.00330,0,1,Msini,,,,0,0,,,,0,0,0,0,0,03h07m37.92s,-72d19m18.8s,46.907997,0.000002,-72.321892,0.000002,2,43.80,1.25,-1.25,0,3,8.390,,0,V (Johnson),8.192,,0,5494.00,27.00,-27.00,0,3,0.88,,,0,2,,,,0,1,0,2019-02-07,La Silla Observatory
HD 20003,c,HD 20003 c,Radial Velocity,0,2,33.92390000,0.02390000,-0.02660000,0,1,0.196400,0.006800,-0.007800,0,1,0.100000,0.080000,-0.070000,0,1,,,,0,0,0.04540,0.00460,-0.00440,0,1,Msini,,,,0,0,,,,0,0,0,0,0,03h07m37.92s,-72d19m18.8s,46.907997,0.000002,-72.321892,0.000002,2,43.80,1.25,-1.25,0,3,8.390,,0,V (Johnson),8.192,,0,5494.00,27.00,-27.00,0,3,0.88,,,0,2,,,,0,1,0,2019-02-07,La Silla Observatory
HD 20781,b,HD 20781 b,Radial Velocity,0,4,5.31350000,0.00100000,-0.00100000,0,1,0.052900,0.002400,-0.002700,0,1,0.100000,0.110000,-0.070000,0,1,,,,0,0,0.00610,0.00120,-0.00110,0,1,Msini,,,,0,0,,,,0,0,0,0,0,03h20m02.94s,-28d47m01.8s,50.012260,0.000002,-28.783834,0.000002,2,35.37,1.35,-1.35,0,3,8.480,,0,V (Johnson),8.237,,0,5256.00,29.00,-29.00,0,3,0.70,,,0,2,,,,0,1,0,2019-02-07,La Silla Observatory
K2-83,b,K2-83 b,Transit,0,2,2.74697000,0.00018000,-0.00018000,0,2,0.030140,0.000410,-0.000410,0,2,,,,,1,,,,,1,,,,,0,,0.111,0.009,-0.009,0,2,,,,,0,0,0,1,03h59m36.37s,+15d33m32.0s,59.901562,0.000000,15.558886,0.000000,1,125.98,0.51,-0.51,0,1,14.514,0.020,0,V (Johnson),13.804,,0,3910.00,49.00,-49.00,0,3,0.48,0.02,-0.02,0,2,0.42,0.02,-0.02,0,2,0,2016-07-18,K2
K2-83,c,K2-83 c,Transit,0,2,9.99767000,0.00081000,-0.00081000,0,2,0.071310,0.000960,-0.000960,0,2,,,,,1,,,,,1,,,,,0,,0.132,0.009,-0.009,0,2,,,,,0,0,0,1,03h59m36.37s,+15d33m32.0s,59.901562,0.000000,15.558886,0.000000,1,125.98,0.51,-0.51,0,1,14.514,0.020,0,V (Johnson),13.804,,0,3910.00,49.00,-49.00,0,3,0.48,0.02,-0.02,0,2,0.42,0.02,-0.02,0,2,0,2016-07-18,K2
K2-84,b,K2-84 b,Transit,0,2,6.42150000,0.00056000,-0.00056000,0,1,0.066500,0.001600,-0.001600,0,1,,,,,0,,,,,0,,,,,0,,0.215,0.031,-0.031,0,1,,,,,0,0,0,1,03h43m14.23s,+16d38m04.4s,55.809273,0.000000,16.634548,0.000000,1,287.23,2.27,-2.27,0,1,13.443,0.060,0,V (Johnson),13.147,,0,5652.00,154.00,-154.00,0,2,0.95,0.07,-0.07,0,1,0.93,0.12,-0.12,0,2,0,2016-07-18,K2
K2-84,c,K2-84 c,Transit,0,2,27.86000000,0.00520000,-0.00520000,0,1,0.176800,0.004300,-0.004300,0,1,,,,,0,,,,,0,,,,,0,,0.181,0.029,-0.029,0,1,,,,,0,0,0,1,03h43m14.23s,+16d38m04.4s,55.809273,0.000000,16.634548,0.000000,1,287.23,2.27,-2.27,0,1,13.443,0.060,0,V (Johnson),13.147,,0,5652.00,154.00,-154.00,0,2,0.95,0.07,-0.07,0,1,0.93,0.12,-0.12,0,2,0,2016-07-18,K2
K2-85,b,K2-85 b,Transit,0,1,0.68453300,0.00001800,-0.00001800,0,3,0.012630,0.000370,-0.000370,0,2,,,,,1,,,,,2,,,,,0,,0.090,0.011,-0.011,0,3,,,,,0,0,0,1,03h57m51.45s,+18d27m54.9s,59.464394,0.000000,18.465254,0.000000,1,97.49,0.38,-0.38,0,1,12.831,0.470,0,V (Johnson),12.060,,0,4268.00,122.00,-122.00,0,4,0.57,0.05,-0.05,0,3,0.51,0.04,-0.04,0,4,0,2016-07-18,K2
K2-86,b,K2-86 b,Transit,0,1,8.77683000,0.00098000,-0.00098000,0,2,0.077000,0.002600,-0.002600,0,1,,,,,0,,,,,1,,,,,0,,0.175,0.024,-0.024,0,2,,,,,0,0,0,1,03h26m12.67s,+18d38m08.2s,51.552799,0.000000,18.635616,0.000000,1,260.61,2.99,-2.99,0,1,13.167,0.260,0,V (Johnson),12.798,,0,5482.00,248.00,-248.00,0,3,0.79,0.08,-0.08,0,2,0.76,0.09,-0.09,0,3,0,2016-07-18,K2
K2-87,b,K2-87 b,Transit,0,1,9.72661800,0.00005500,-0.00005500,0,2,0.094000,0.001000,-0.001000,0,2,,,,0,0,87.740,0.170,-0.170,0,1,,,,0,0,,0.678,0.036,-0.036,0,2,,,,0,0,0,0,1,04h24m56.69s,+18d49m38.7s,66.236221,0.000000,18.827417,0.000000,1,503.60,29.90,-21.90,0,2,14.134,0.040,0,V (Johnson),13.708,,0,5747.00,58.00,-49.00,0,3,1.16,0.04,-0.04,0,2,1.40,0.08,-0.06,0,3,1,2019-01-31,K2
K2-88,b,K2-88 b,Transit,0,1,4.61220000,0.00018000,-0.00018000,0,2,0.034500,0.003000,-0.003000,0,2,,,,,1,,,,,1,,,,,0,,0.110,0.022,-0.022,0,2,,,,,0,0,0,1,03h39m00.38s,+19d07m12.6s,54.751598,0.000000,19.120178,0.000000,1,110.91,0.82,-0.82,0,1,15.476,0.053,0,V (Johnson),14.545,,0,3537.00,93.00,-93.00,0,3,0.26,0.07,-0.07,0,2,0.26,0.05,-0.05,0,2,0,2016-07-18,K2
K2-89,b,K2-89 b,Transit,0,1,1.09602600,0.00006500,-0.00006500,0,2,0.014620,0.000510,-0.000510,0,2,,,,,1,,,,,1,,,,,0,,0.055,0.007,-0.007,0,2,,,,,0,0,0,1,03h48m16.01s,+20d27m34.7s,57.066715,0.000000,20.459639,0.000000,1,86.25,0.31,-0.31,0,1,14.162,0.050,0,V (Johnson),13.322,,0,3691.00,51.00,-51.00,0,2,0.35,0.04,-0.04,0,1,0.32,0.03,-0.03,0,1,0,2016-07-18,K2
K2-90,b,K2-90 b,Transit,0,2,13.73331400,0.00008300,-0.00009900,0,3,0.096000,0.001000,-0.001000,0,3,,,,0,1,89.240,0.090,-0.090,0,2,,,,0,0,,0.232,0.009,-0.009,0,3,,,,0,0,0,0,1,03h56m36.58s,+22d28m21.5s,59.152405,0.000000,22.472631,0.000000,1,134.90,1.70,-1.70,0,2,13.855,0.040,0,V (Johnson),13.229,,0,4484.00,58.00,-50.00,0,4,0.63,0.02,-0.02,0,3,0.62,0.01,-0.01,0,4,1,2019-01-31,K2
K2-90,c,K2-90 c,Transit,0,2,2.90070600,0.00033100,-0.00031900,0,2,0.035000,0.001000,-0.001000,0,2,0.190000,0.211462,-0.153189,0,1,86.940,1.460,-0.670,0,1,,,,0,0,,0.116,0.012,-0.010,0,2,,,,0,0,0,0,1,03h56m36.58s,+22d28m21.5s,59.152405,0.000000,22.472631,0.000000,1,134.90,1.70,-1.70,0,2,13.855,0.040,0,V (Johnson),13.229,,0,4484.00,58.00,-50.00,0,4,0.63,0.02,-0.02,0,3,0.62,0.01,-0.01,0,4,0,2017-10-26,K2
K2-91,b,K2-91 b,Transit,0,1,1.41954900,0.00007100,-0.00007100,0,2,0.016400,0.001100,-0.001100,0,2,,,,,1,,,,,1,,,,,0,,0.098,0.016,-0.016,0,2,,,,,0,0,0,1,04h12m52.34s,+24d12m18.4s,63.218063,0.000000,24.205112,0.000000,1,62.69,0.28,-0.28,0,1,15.572,0.055,0,V (Johnson),14.322,,0,3622.00,104.00,-104.00,0,3,0.29,0.06,-0.06,0,2,0.28,0.04,-0.04,0,2,0,2016-07-18,K2
HD 59686 A,b,HD 59686 A b,Radial Velocity,0,1,299.36000000,0.26000000,-0.31000000,0,1,1.086000,0.000600,-0.000700,0,1,0.050000,0.030000,-0.020000,0,1,,,,,0,6.92000,0.18000,-0.24000,0,1,Msini,,,,,0,,,,,0,0,0,0,07h31m48.40s,+17d05m09.8s,112.951653,0.000002,17.086046,0.000001,2,96.80,2.70,-2.60,0,4,5.442,0.009,0,V (Johnson),5.096,,0,4658.00,24.00,-24.00,0,4,1.90,0.20,-0.20,0,3,13.20,0.30,-0.30,0,3,0,2016-08-12,Lick Observatory
K2-95,b,K2-95 b,Transit,0,1,10.13401600,0.00113200,-0.00114300,0,3,0.069600,0.000600,-0.000600,0,2,,,,0,1,,,,0,2,,,,0,0,,0.346,0.156,-0.156,0,3,,,,0,0,0,0,1,08h37m27.06s,+18d58m36.1s,129.362747,0.000000,18.976685,0.000000,1,180.63,3.93,-3.93,0,2,15.498,,0,Kepler-band,16.084,,0,3548.00,59.00,-59.00,0,4,0.44,0.01,-0.01,0,3,0.42,0.01,-0.01,0,3,2,2018-10-26,K2
HD 3167,b,HD 3167 b,Transit,0,3,0.95962400,0.00002800,-0.00002800,0,5,0.018600,0.000300,-0.000300,0,2,,,,0,1,,,,0,3,,,,0,2,,0.152,0.007,-0.007,0,5,,,,0,2,0,0,1,00h34m57.52s,+04d22m53.3s,8.739684,0.000003,4.381469,0.000002,3,47.36,0.15,-0.15,0,6,8.940,0.020,0,V (Johnson),8.762,,0,5528.00,162.00,-162.00,0,6,0.94,0.04,-0.04,0,5,0.87,0.01,-0.01,0,6,0,2018-10-26,K2
HD 3167,c,HD 3167 c,Transit,0,3,29.83832000,0.00290500,-0.00319900,0,4,0.184100,0.002700,-0.002800,0,2,,,,0,1,,,,0,3,,,,0,1,,0.255,0.020,-0.020,0,4,,,,0,1,0,0,1,00h34m57.52s,+04d22m53.3s,8.739684,0.000003,4.381469,0.000002,3,47.36,0.15,-0.15,0,6,8.940,0.020,0,V (Johnson),8.762,,0,5528.00,162.00,-162.00,0,6,0.94,0.04,-0.04,0,5,0.87,0.01,-0.01,0,6,0,2018-10-26,K2
HD 133131 A,b,HD 133131 A b,Radial Velocity,0,2,649.00000000,3.00000000,-3.00000000,0,1,1.440000,0.005000,-0.005000,0,1,0.330000,0.030000,-0.030000,0,1,,,,,0,1.42000,0.04000,-0.04000,0,1,Msini,,,,,0,,,,,0,0,0,0,15h03m35.45s,-27d50m33.3s,225.897705,0.000003,-27.842573,0.000003,2,47.00,,,0,3,8.400,,0,V (Johnson),8.275,,0,5799.00,19.00,-19.00,0,2,0.95,,,0,1,,,,,1,1,2016-09-08,Las Campanas Observatory
HD 133131 A,c,HD 133131 A c,Radial Velocity,0,2,3568.00000000,1084.00000000,-1084.00000000,0,1,4.490000,0.920000,-0.920000,0,1,0.490000,0.220000,-0.220000,0,1,,,,,0,0.42000,0.15000,-0.15000,0,1,Msini,,,,,0,,,,,0,0,0,0,15h03m35.45s,-27d50m33.3s,225.897705,0.000003,-27.842573,0.000003,2,47.00,,,0,3,8.400,,0,V (Johnson),8.275,,0,5799.00,19.00,-19.00,0,2,0.95,,,0,1,,,,,1,1,2016-09-08,Las Campanas Observatory
HD 133131 B,b,HD 133131 B b,Radial Velocity,0,1,5769.00000000,831.00000000,-831.00000000,0,1,6.150000,0.590000,-0.590000,0,1,0.610000,0.040000,-0.040000,0,1,,,,,0,2.50000,0.05000,-0.05000,0,1,Msini,,,,,0,,,,,0,0,0,0,15h03m35.81s,-27d50m27.6s,225.899200,0.000002,-27.840994,0.000002,2,47.00,,,0,3,8.420,,0,V (Johnson),8.257,,0,5805.00,15.00,-15.00,0,2,0.93,,,0,1,,,,,1,1,2016-09-08,Las Campanas Observatory
